LCLid,StdorToU,Acorn,Acorn_grouped,block_num,energy_sum,group_average,energy_average,tarrif_types,acorn_types
MAC001141,ToU,ACORN-F,Comfortable,55,6255.193,9.167380767,9.463226929,1,6
MAC003679,ToU,ACORN-F,Comfortable,55,2223.958,9.167380767,4.430195219,1,6
MAC001136,ToU,ACORN-F,Comfortable,55,2926.174,9.167380767,5.737596078,1,6
MAC001934,Std,ACORN-F,Comfortable,55,4878.524,9.167380767,7.8056384,0,6
MAC001949,Std,ACORN-F,Comfortable,55,4169.469,9.167380767,6.639281847,0,6
MAC003118,Std,ACORN-F,Comfortable,55,7056.768,9.167380767,10.80668913,0,6
MAC000039,Std,ACORN-F,Comfortable,55,7384.868002,9.167380767,9.072319413,0,6
MAC003121,Std,ACORN-F,Comfortable,55,7340.542999,9.167380767,11.22407186,0,6
MAC001948,Std,ACORN-F,Comfortable,55,7825.77,9.167380767,12.87133224,0,6
MAC001103,ToU,ACORN-F,Comfortable,55,3375.595,9.167380767,5.099086103,1,6
MAC003125,Std,ACORN-F,Comfortable,55,4083.659,9.167380767,6.244126911,0,6
MAC003126,Std,ACORN-F,Comfortable,55,8476.577,9.167380767,12.9809755,0,6
MAC001946,Std,ACORN-F,Comfortable,55,2365.535,9.167380767,3.766775478,0,6
MAC001961,Std,ACORN-F,Comfortable,55,3946.225,9.167380767,6.293819777,0,6
MAC005126,Std,ACORN-F,Comfortable,55,5477.911,9.167380767,8.572630672,0,6
MAC003101,Std,ACORN-F,Comfortable,55,5665.261,9.167380767,8.662478593,0,6
MAC001023,ToU,ACORN-F,Comfortable,55,5011.104,9.167380767,7.501652695,1,6
MAC005064,Std,ACORN-F,Comfortable,55,7720.233999,9.167380767,12.0440468,0,6
MAC001290,ToU,ACORN-F,Comfortable,55,586.948,9.167380767,2.319952569,1,6
MAC005060,Std,ACORN-F,Comfortable,55,4475.167999,9.167380767,6.98154134,0,6
MAC001080,Std,ACORN-F,Comfortable,55,2135.585,9.167380767,4.254153387,0,6
MAC001079,Std,ACORN-F,Comfortable,55,874.079,9.167380767,1.322358548,0,6
MAC001078,Std,ACORN-F,Comfortable,55,8157.543,9.167380767,12.32257251,0,6
MAC001281,ToU,ACORN-F,Comfortable,55,1357.982,9.167380767,3.473099744,1,6
MAC005050,Std,ACORN-F,Comfortable,55,11584.804,9.167380767,18.07301716,0,6
MAC001890,Std,ACORN-F,Comfortable,55,2925.726,9.167380767,4.636649762,0,6
MAC001270,ToU,ACORN-F,Comfortable,55,2295.847999,9.167380767,3.499768291,1,6
MAC001025,ToU,ACORN-F,Comfortable,55,2385.576,9.167380767,3.571221557,1,6
MAC001264,ToU,ACORN-F,Comfortable,55,4848.654,9.167380767,7.391240854,1,6
MAC002012,Std,ACORN-F,Comfortable,55,11552.89,9.167380767,18.484624,0,6
MAC001228,ToU,ACORN-F,Comfortable,55,2777.627,9.167380767,4.2341875,1,6
MAC001901,Std,ACORN-F,Comfortable,56,2883.362,9.167380767,11.13267182,0,6
MAC001903,Std,ACORN-F,Comfortable,56,4422.689,9.167380767,7.02014127,0,6
MAC001906,Std,ACORN-F,Comfortable,56,5887.773,9.167380767,9.360529412,0,6
MAC001992,Std,ACORN-F,Comfortable,56,4031.748001,9.167380767,6.430220097,0,6
MAC001911,Std,ACORN-F,Comfortable,56,5868.323,9.167380767,9.314798413,0,6
MAC001913,Std,ACORN-F,Comfortable,56,10796.191,9.167380767,17.13681111,0,6
MAC003643,ToU,ACORN-F,Comfortable,56,3237.681,9.167380767,6.411249506,1,6
MAC001055,Std,ACORN-F,Comfortable,56,5208.432,9.167380767,7.867722054,0,6
MAC005043,Std,ACORN-F,Comfortable,56,10336.778,9.167380767,13.61894335,0,6
MAC002987,Std,ACORN-F,Comfortable,56,3365.204,9.167380767,5.562320661,0,6
MAC000789,ToU,ACORN-F,Comfortable,56,4291.334,9.167380767,6.310785294,1,6
MAC000728,ToU,ACORN-F,Comfortable,56,9479.996001,9.167380767,13.92069897,1,6
MAC002181,Std,ACORN-F,Comfortable,56,6359.843999,9.167380767,10.30768882,0,6
MAC001757,Std,ACORN-F,Comfortable,56,4440.202,9.167380767,6.970489796,0,6
MAC002922,Std,ACORN-F,Comfortable,56,4017.917001,9.167380767,6.630226074,0,6
MAC005170,Std,ACORN-F,Comfortable,56,5562.057,9.167380767,8.731643642,0,6
MAC001758,Std,ACORN-F,Comfortable,56,13789.581,9.167380767,21.64769387,0,6
MAC005169,Std,ACORN-F,Comfortable,56,3010.788001,9.167380767,4.71910345,0,6
MAC005167,Std,ACORN-F,Comfortable,56,3302.084,9.167380767,5.175680251,0,6
MAC001170,Std,ACORN-F,Comfortable,56,3453.595002,9.167380767,5.224803331,0,6
MAC005129,Std,ACORN-F,Comfortable,56,8166.910999,9.167380767,12.78076839,0,6
MAC001759,Std,ACORN-F,Comfortable,56,3386.057001,9.167380767,5.315631084,0,6
MAC005155,Std,ACORN-F,Comfortable,56,6712.110999,9.167380767,10.50408607,0,6
MAC001760,Std,ACORN-F,Comfortable,56,8123.177999,9.167380767,12.75224176,0,6
MAC002942,Std,ACORN-F,Comfortable,56,7795.379,9.167380767,12.90625662,0,6
MAC000060,Std,ACORN-F,Comfortable,56,8696.268001,9.167380767,10.69651661,0,6
MAC002944,Std,ACORN-F,Comfortable,56,5232.488,9.167380767,8.663059602,0,6
MAC002169,Std,ACORN-F,Comfortable,56,1645.029,9.167380767,6.527892859,0,6
MAC001764,Std,ACORN-F,Comfortable,56,9368.021001,9.167380767,14.70646939,0,6
MAC005174,Std,ACORN-F,Comfortable,56,4908.714,9.167380767,7.693909091,0,6
MAC002186,Std,ACORN-F,Comfortable,56,1838.04,9.167380767,2.983831168,0,6
MAC005176,Std,ACORN-F,Comfortable,56,2007.89,9.167380767,3.152103611,0,6
MAC001186,Std,ACORN-F,Comfortable,56,3489.427,9.167380767,5.295033384,0,6
MAC001208,Std,ACORN-F,Comfortable,56,2815.933,9.167380767,4.279533435,0,6
MAC005210,Std,ACORN-F,Comfortable,56,4616.574,9.167380767,6.09851255,0,6
MAC005208,Std,ACORN-F,Comfortable,56,6916.176,9.167380767,9.136295905,0,6
MAC002872,Std,ACORN-F,Comfortable,56,34053.193,9.167380767,51.67404097,0,6
MAC002873,Std,ACORN-F,Comfortable,56,528.575,9.167380767,0.802086495,0,6
MAC003069,ToU,ACORN-F,Comfortable,56,3563.198,9.167380767,5.439996947,1,6
MAC001200,Std,ACORN-F,Comfortable,56,2122.253,9.167380767,3.220414264,0,6
MAC005201,Std,ACORN-F,Comfortable,56,3386.828001,9.167380767,4.474013211,0,6
MAC001769,Std,ACORN-F,Comfortable,56,7701.629,9.167380767,12.16687046,0,6
MAC001197,Std,ACORN-F,Comfortable,56,3754.766,9.167380767,5.706331307,0,6
MAC002890,Std,ACORN-F,Comfortable,56,1137.137,9.167380767,1.876463696,0,6
MAC005191,Std,ACORN-F,Comfortable,56,1705.926,9.167380767,2.250562005,0,6
MAC005188,Std,ACORN-F,Comfortable,56,23368.109,9.167380767,31.03334529,0,6
MAC001667,ToU,ACORN-F,Comfortable,56,3944.591,9.167380767,6.153808112,1,6
MAC001660,ToU,ACORN-F,Comfortable,56,4036.227,9.167380767,6.286957944,1,6
MAC002904,Std,ACORN-F,Comfortable,56,3169.407,9.167380767,5.230044554,0,6
MAC000586,ToU,ACORN-F,Comfortable,56,7208.581,9.167380767,10.47758866,1,6
MAC002189,Std,ACORN-F,Comfortable,57,3496.329,9.167380767,5.675858767,0,6
MAC003080,ToU,ACORN-F,Comfortable,57,4210.97,9.167380767,6.448652374,1,6
MAC002163,Std,ACORN-F,Comfortable,57,18484.57899,9.167380767,29.86200161,0,6
MAC000605,ToU,ACORN-F,Comfortable,57,5889.364001,9.167380767,8.560122094,1,6
MAC002973,Std,ACORN-F,Comfortable,57,5653.641001,9.167380767,9.329440595,0,6
MAC001789,Std,ACORN-F,Comfortable,57,7363.620999,9.167380767,11.63289257,0,6
MAC002964,Std,ACORN-F,Comfortable,57,2828.403,9.167380767,4.667331683,0,6
MAC001790,Std,ACORN-F,Comfortable,57,19305.43,9.167380767,30.59497623,0,6
MAC001793,Std,ACORN-F,Comfortable,57,9047.253999,9.167380767,14.29266035,0,6
MAC005133,Std,ACORN-F,Comfortable,57,6393.741999,9.167380767,10.00585602,0,6
MAC002136,Std,ACORN-F,Comfortable,57,457.5640001,9.167380767,0.736818036,0,6
MAC002960,Std,ACORN-F,Comfortable,57,6728.889998,9.167380767,11.14054635,0,6
MAC001542,ToU,ACORN-F,Comfortable,57,5110.109,9.167380767,7.885970679,1,6
MAC001802,Std,ACORN-F,Comfortable,57,8235.575998,9.167380767,13.07234285,0,6
MAC001139,Std,ACORN-F,Comfortable,57,4562.266,9.167380767,7.47912459,0,6
MAC001508,ToU,ACORN-F,Comfortable,57,4661.911,9.167380767,7.205426584,1,6
MAC001805,Std,ACORN-F,Comfortable,57,18096.119,9.167380767,28.58786572,0,6
MAC000725,ToU,ACORN-F,Comfortable,57,6111.163,9.167380767,8.973807636,1,6
MAC002984,Std,ACORN-F,Comfortable,57,3999.264001,9.167380767,6.599445546,0,6
MAC000710,ToU,ACORN-F,Comfortable,57,4041.764,9.167380767,5.935042584,1,6
MAC001786,Std,ACORN-F,Comfortable,57,6546.205002,9.167380767,10.35791931,0,6
MAC001587,Std,ACORN-F,Comfortable,57,7486.497,9.167380767,11.60697209,0,6
MAC002956,Std,ACORN-F,Comfortable,57,10376.251,9.167380767,17.17922351,0,6
MAC001784,Std,ACORN-F,Comfortable,57,6152.616001,9.167380767,9.719772513,0,6
MAC001782,Std,ACORN-F,Comfortable,57,5168.120001,9.167380767,8.164486574,0,6
MAC002957,Std,ACORN-F,Comfortable,57,1879.763,9.167380767,3.112190397,0,6
MAC001602,ToU,ACORN-F,Comfortable,57,1654.414,9.167380767,2.564982946,1,6
MAC002149,Std,ACORN-F,Comfortable,57,5136.072001,9.167380767,8.283987099,0,6
MAC004151,Std,ACORN-G,Comfortable,57,1658.285,10.15273589,2.555138675,0,7
MAC000754,ToU,ACORN-G,Comfortable,57,6607.661001,10.15273589,9.717148531,1,7
MAC000470,ToU,ACORN-G,Comfortable,57,5680.648,10.15273589,8.023514124,1,7
MAC002104,Std,ACORN-G,Comfortable,57,2442.777,10.15273589,3.927294212,0,7
MAC000453,Std,ACORN-G,Comfortable,57,9657.102999,10.15273589,13.63997599,0,7
MAC001739,Std,ACORN-G,Comfortable,57,37827.68001,10.15273589,59.29103449,0,7
MAC000519,Std,ACORN-G,Comfortable,57,12834.497,10.15273589,18.2308196,0,7
MAC004032,Std,ACORN-G,Comfortable,57,5079.653001,10.15273589,8.423968492,0,7
MAC003904,Std,ACORN-G,Comfortable,57,7768.879,10.15273589,15.82256416,0,7
MAC000183,Std,ACORN-G,Comfortable,57,8685.708002,10.15273589,10.52813091,0,7
MAC004271,Std,ACORN-G,Comfortable,57,12602.805,10.15273589,19.50898607,0,7
MAC004204,Std,ACORN-G,Comfortable,57,6794.133,10.15273589,10.50097836,0,7
MAC001870,Std,ACORN-G,Comfortable,57,1376.479,10.15273589,5.759326361,0,7
MAC004134,Std,ACORN-G,Comfortable,57,3382.444001,10.15273589,5.301636364,0,7
MAC001690,Std,ACORN-G,Comfortable,57,6553.466999,10.15273589,11.12642954,0,7
MAC004338,Std,ACORN-G,Comfortable,57,4992.720999,10.15273589,6.973074021,0,7
MAC002220,Std,ACORN-G,Comfortable,57,2830.703,10.15273589,4.648116585,0,7
MAC001940,Std,ACORN-G,Comfortable,57,5826.491,10.15273589,9.277851911,0,7
MAC004060,Std,ACORN-G,Comfortable,57,4338.829999,10.15273589,7.207358802,0,7
MAC000278,ToU,ACORN-G,Comfortable,57,4487.653999,10.15273589,6.139061559,1,7
MAC003796,Std,ACORN-G,Comfortable,57,6546.646999,10.15273589,13.22554949,0,7
MAC001680,ToU,ACORN-G,Comfortable,57,4155.586,10.15273589,6.513457681,1,7
MAC003868,Std,ACORN-G,Comfortable,58,5232.583999,10.15273589,10.63533333,0,7
MAC001592,Std,ACORN-G,Comfortable,58,6390.736001,10.15273589,9.923503107,0,7
MAC003870,Std,ACORN-G,Comfortable,58,7681.289999,10.15273589,15.61237805,0,7
MAC000352,ToU,ACORN-G,Comfortable,58,7628.425,10.15273589,10.5656856,1,7
MAC001807,Std,ACORN-G,Comfortable,58,3387.351,10.15273589,5.351265402,0,7
MAC003871,Std,ACORN-G,Comfortable,58,1628.605,10.15273589,3.310172764,0,7
MAC001935,Std,ACORN-G,Comfortable,58,5950.221,10.15273589,9.474874204,0,7
MAC000524,Std,ACORN-G,Comfortable,58,9780.262002,10.15273589,13.91217923,0,7
MAC004049,Std,ACORN-G,Comfortable,58,5492.023999,10.15273589,9.122963454,0,7
MAC005281,ToU,ACORN-G,Comfortable,58,5110.883999,10.15273589,12.40505825,1,7
MAC003819,Std,ACORN-G,Comfortable,58,4829.456,10.15273589,9.776226721,0,7
MAC001985,Std,ACORN-G,Comfortable,58,3722.517001,10.15273589,5.937028709,0,7
MAC000097,Std,ACORN-G,Comfortable,58,15810.307,10.15273589,19.51889753,0,7
MAC005533,ToU,ACORN-G,Comfortable,58,8162.453001,10.15273589,11.95088287,1,7
MAC003734,Std,ACORN-G,Comfortable,58,5774.035999,10.15273589,11.57121443,0,7
MAC003814,Std,ACORN-G,Comfortable,58,2883.249,10.15273589,5.824745455,0,7
MAC004130,Std,ACORN-G,Comfortable,58,12098.985,10.15273589,18.58523042,0,7
MAC003735,Std,ACORN-G,Comfortable,58,5627.886001,10.15273589,11.27832866,0,7
MAC001626,ToU,ACORN-G,Comfortable,58,9365.812999,10.15273589,14.54318789,1,7
MAC001881,Std,ACORN-G,Comfortable,58,5023.827,10.15273589,7.961690967,0,7
MAC004138,Std,ACORN-G,Comfortable,58,3332.758,10.15273589,5.135220339,0,7
MAC002032,Std,ACORN-G,Comfortable,58,9192.046999,10.15273589,14.7072752,0,7
MAC000094,Std,ACORN-G,Comfortable,58,8067.054,10.15273589,9.971636588,0,7
MAC002074,Std,ACORN-G,Comfortable,58,7259.855002,10.15273589,11.65305779,0,7
MAC003831,Std,ACORN-G,Comfortable,58,3799.594,10.15273589,7.69148583,0,7
MAC003830,Std,ACORN-G,Comfortable,58,1906.172,10.15273589,3.858647773,0,7
MAC002037,Std,ACORN-G,Comfortable,58,10064.088,10.15273589,16.1025408,0,7
MAC003828,Std,ACORN-G,Comfortable,58,5160.315001,10.15273589,10.44598178,0,7
MAC002071,Std,ACORN-G,Comfortable,58,4975.560001,10.15273589,7.973653847,0,7
MAC001335,ToU,ACORN-G,Comfortable,58,1767.937,10.15273589,2.707407351,1,7
MAC003847,Std,ACORN-G,Comfortable,58,3070.823,10.15273589,6.228849899,0,7
MAC003733,Std,ACORN-G,Comfortable,58,10458.087,10.15273589,20.95809018,0,7
MAC001566,ToU,ACORN-G,Comfortable,58,2830.253,10.15273589,4.374425038,1,7
MAC001636,ToU,ACORN-G,Comfortable,58,6817.517,10.15273589,10.63575195,1,7
MAC005514,ToU,ACORN-G,Comfortable,58,2804.639,10.15273589,4.106352855,1,7
MAC000151,Std,ACORN-G,Comfortable,58,3100.452,10.15273589,3.73999035,0,7
MAC003729,Std,ACORN-G,Comfortable,58,6946.756,10.15273589,13.92135471,0,7
MAC001012,ToU,ACORN-G,Comfortable,58,1412.865,10.15273589,2.124609023,1,7
MAC003810,Std,ACORN-G,Comfortable,58,6305.93,10.15273589,12.73925252,0,7
MAC002311,Std,ACORN-G,Comfortable,58,5216.378,10.15273589,7.739433235,0,7
MAC000157,Std,ACORN-G,Comfortable,58,9546.545,10.15273589,11.51573583,0,7
MAC001857,ToU,ACORN-G,Comfortable,58,7900.398,10.15273589,12.50062975,1,7
MAC000595,ToU,ACORN-G,Comfortable,58,7315.317001,10.15273589,10.6327282,1,7
MAC001830,ToU,ACORN-G,Comfortable,58,6941.030999,10.15273589,10.98264399,1,7
MAC005543,Std,ACORN-G,Comfortable,58,9466.868,10.15273589,13.92186471,0,7
MAC001792,Std,ACORN-G,Comfortable,58,6246.130001,10.15273589,9.867503951,0,7
MAC002245,Std,ACORN-G,Comfortable,58,4585.739999,10.15273589,6.773618905,0,7
MAC005207,ToU,ACORN-G,Comfortable,58,9188.309,10.15273589,12.1377926,1,7
MAC000447,ToU,ACORN-G,Comfortable,58,6845.466,10.15273589,9.655100141,1,7
MAC001771,Std,ACORN-G,Comfortable,58,10529.329,10.15273589,16.66033069,0,7
MAC003760,ToU,ACORN-G,Comfortable,59,5569.668999,10.15273589,11.1840743,1,7
MAC002405,Std,ACORN-G,Comfortable,59,7212.930999,10.15273589,10.76556866,0,7
MAC004361,ToU,ACORN-G,Comfortable,59,5886.159,10.15273589,8.220892458,1,7
MAC003370,Std,ACORN-G,Comfortable,59,3133.067,10.15273589,6.025128846,0,7
MAC000241,Std,ACORN-G,Comfortable,59,4178.215999,10.15273589,9.326374998,0,7
MAC002075,ToU,ACORN-G,Comfortable,59,2865.447999,10.15273589,4.599434991,1,7
MAC003363,Std,ACORN-G,Comfortable,59,5950.796997,10.15273589,11.44384038,0,7
MAC003359,Std,ACORN-G,Comfortable,59,2470.84,10.15273589,4.873451677,0,7
MAC003140,ToU,ACORN-G,Comfortable,59,11254.591,10.15273589,18.91527899,1,7
MAC003342,Std,ACORN-G,Comfortable,59,5131.944999,10.15273589,9.85018234,0,7
MAC003385,Std,ACORN-G,Comfortable,59,4431.346,10.15273589,8.538238921,0,7
MAC003247,ToU,ACORN-G,Comfortable,59,8770.349,10.15273589,16.57910964,1,7
MAC003332,Std,ACORN-G,Comfortable,59,6521.776001,10.15273589,12.49382376,0,7
MAC004830,Std,ACORN-G,Comfortable,59,1274.254,10.15273589,1.846744928,0,7
MAC005139,Std,ACORN-G,Comfortable,59,7884.638001,10.15273589,12.33902661,0,7
MAC003259,ToU,ACORN-G,Comfortable,59,7295.146997,10.15273589,13.81656628,1,7
MAC003262,ToU,ACORN-G,Comfortable,59,4801.141001,10.15273589,9.093070077,1,7
MAC003307,Std,ACORN-G,Comfortable,59,8950.315999,10.15273589,17.11341491,0,7
MAC005132,Std,ACORN-G,Comfortable,59,4136.828,10.15273589,6.473909233,0,7
MAC003304,Std,ACORN-G,Comfortable,59,4061.231,10.15273589,7.765260038,0,7
MAC000250,Std,ACORN-G,Comfortable,59,5844.828,10.15273589,7.136542125,0,7
MAC003302,Std,ACORN-G,Comfortable,59,10725.465,10.15273589,20.50758126,0,7
MAC003391,Std,ACORN-G,Comfortable,59,6435.112,10.15273589,12.39905973,0,7
MAC005213,Std,ACORN-G,Comfortable,59,8794.832,10.15273589,11.61800793,0,7
MAC003478,Std,ACORN-G,Comfortable,59,5113.039,10.15273589,9.947546693,0,7
MAC000069,Std,ACORN-G,Comfortable,59,6423.813,10.15273589,7.901369003,0,7
MAC003475,Std,ACORN-G,Comfortable,59,8127.335999,10.15273589,15.81193774,0,7
MAC003470,Std,ACORN-G,Comfortable,59,2162.593,10.15273589,4.207379377,0,7
MAC002836,ToU,ACORN-G,Comfortable,59,3350.978,10.15273589,7.160209402,1,7
MAC002787,Std,ACORN-G,Comfortable,59,5528.507001,10.15273589,8.376525758,0,7
MAC002789,Std,ACORN-G,Comfortable,59,3855.179,10.15273589,6.309621931,0,7
MAC004658,Std,ACORN-G,Comfortable,59,5755.363,10.15273589,12.09109874,0,7
MAC003393,Std,ACORN-G,Comfortable,59,4344.557001,10.15273589,8.371015416,0,7
MAC003452,Std,ACORN-G,Comfortable,59,8016.603999,10.15273589,15.56622136,0,7
MAC001253,Std,ACORN-G,Comfortable,59,5939.798,10.15273589,9.068393893,0,7
MAC005239,Std,ACORN-G,Comfortable,59,8688.055999,10.15273589,11.52262069,0,7
MAC004685,Std,ACORN-G,Comfortable,59,5532.508001,10.15273589,9.282731545,0,7
MAC004485,ToU,ACORN-G,Comfortable,59,5681.388,10.15273589,7.075202989,1,7
MAC004703,Std,ACORN-G,Comfortable,59,3930.647,10.15273589,6.595045302,0,7
MAC001227,Std,ACORN-G,Comfortable,59,7111.057001,10.15273589,10.84002592,0,7
MAC002847,Std,ACORN-G,Comfortable,59,2671.799,10.15273589,4.779604651,0,7
MAC000835,Std,ACORN-G,Comfortable,59,9901.671997,10.15273589,14.69090801,0,7
MAC004660,Std,ACORN-G,Comfortable,59,7035.838,10.15273589,11.78532328,0,7
MAC004850,Std,ACORN-G,Comfortable,59,3758.227,10.15273589,4.739252207,0,7
MAC005130,Std,ACORN-G,Comfortable,59,3573.337999,10.15273589,5.592078246,0,7
MAC000900,Std,ACORN-G,Comfortable,59,6699.427001,10.15273589,9.954572067,0,7
MAC001069,Std,ACORN-G,Comfortable,59,3454.898,10.15273589,5.218879154,0,7
MAC004962,Std,ACORN-G,Comfortable,59,3818.698,10.15273589,4.972263021,0,7
MAC003968,ToU,ACORN-G,Comfortable,59,6612.957,10.15273589,10.96676119,1,7
MAC003571,ToU,ACORN-G,Comfortable,59,2085.641,10.15273589,4.10559252,1,7
MAC004970,Std,ACORN-G,Comfortable,60,20680.82499,10.15273589,26.96326596,0,7
MAC003187,Std,ACORN-G,Comfortable,60,4066.037,10.15273589,7.614301498,0,7
MAC003617,ToU,ACORN-G,Comfortable,60,1889.879,10.15273589,3.772213573,1,7
MAC003092,Std,ACORN-G,Comfortable,60,8172.144,10.15273589,12.55321659,0,7
MAC001071,Std,ACORN-G,Comfortable,60,5131.98,10.15273589,7.752235649,0,7
MAC004978,Std,ACORN-G,Comfortable,60,10147.617,10.15273589,13.24754178,0,7
MAC003677,ToU,ACORN-G,Comfortable,60,3966.575999,10.15273589,7.901545815,1,7
MAC003169,Std,ACORN-G,Comfortable,60,1776.249,10.15273589,3.320091589,0,7
MAC003695,ToU,ACORN-G,Comfortable,60,1166.038,10.15273589,2.327421158,1,7
MAC003713,ToU,ACORN-G,Comfortable,60,7727.566,10.15273589,15.455132,1,7
MAC003827,ToU,ACORN-G,Comfortable,60,2124.384,10.15273589,4.300372469,1,7
MAC003771,ToU,ACORN-G,Comfortable,60,2477.917,10.15273589,4.975736948,1,7
MAC005012,Std,ACORN-G,Comfortable,60,1018.047,10.15273589,3.10380183,0,7
MAC001036,Std,ACORN-G,Comfortable,60,25368.918,10.15273589,38.03435982,0,7
MAC003174,Std,ACORN-G,Comfortable,60,8182.429,10.15273589,15.29425981,0,7
MAC003531,ToU,ACORN-G,Comfortable,60,1820.293,10.15273589,3.576214145,1,7
MAC000118,Std,ACORN-G,Comfortable,60,6200.512,10.15273589,7.67390099,0,7
MAC003228,Std,ACORN-G,Comfortable,60,8111.882001,10.15273589,15.30543774,0,7
MAC003295,Std,ACORN-G,Comfortable,60,6233.262004,10.15273589,11.91828299,0,7
MAC003274,ToU,ACORN-G,Comfortable,60,6114.065,10.15273589,11.60164137,1,7
MAC004874,Std,ACORN-G,Comfortable,60,7538.093,10.15273589,9.566107868,0,7
MAC000260,Std,ACORN-G,Comfortable,60,5950.874001,10.15273589,7.283811506,0,7
MAC003276,Std,ACORN-G,Comfortable,60,11448.942,10.15273589,21.72474762,0,7
MAC003333,ToU,ACORN-G,Comfortable,60,5298.691,10.15273589,10.15074904,1,7
MAC003266,Std,ACORN-G,Comfortable,60,2327.293,10.15273589,4.41611575,0,7
MAC003409,ToU,ACORN-G,Comfortable,60,1671.428,10.15273589,3.23920155,1,7
MAC003414,ToU,ACORN-G,Comfortable,60,5863.264,10.15273589,11.36291473,1,7
MAC003255,Std,ACORN-G,Comfortable,60,9779.481,10.15273589,18.52174432,0,7
MAC003419,ToU,ACORN-G,Comfortable,60,12485.17599,10.15273589,24.19607751,1,7
MAC005090,Std,ACORN-G,Comfortable,60,5300.509001,10.15273589,11.44818359,0,7
MAC004905,Std,ACORN-G,Comfortable,60,4315.681,10.15273589,5.575815245,0,7
MAC003244,Std,ACORN-G,Comfortable,60,8354.883998,10.15273589,15.79373157,0,7
MAC005084,Std,ACORN-G,Comfortable,60,2458.284,10.15273589,5.825317536,0,7
MAC003234,Std,ACORN-G,Comfortable,60,3644.878999,10.15273589,6.877130188,0,7
MAC003483,ToU,ACORN-G,Comfortable,60,4590.856,10.15273589,8.931626459,1,7
MAC003230,Std,ACORN-G,Comfortable,60,5985.105,10.15273589,11.29265094,0,7
MAC003042,Std,ACORN-G,Comfortable,60,5569.682,10.15273589,8.503331298,0,7
MAC003480,Std,ACORN-G,Comfortable,60,3757.76,10.15273589,7.31081712,0,7
MAC002759,Std,ACORN-G,Comfortable,60,9067.381998,10.15273589,13.73845757,0,7
MAC005100,Std,ACORN-G,Comfortable,60,4529.751001,10.15273589,10.63321831,0,7
MAC000225,Std,ACORN-G,Comfortable,60,3773.941,10.15273589,7.895274058,0,7
MAC001354,Std,ACORN-G,Comfortable,60,11743.625,10.15273589,17.9841118,0,7
MAC003663,Std,ACORN-G,Comfortable,60,3480.55,10.15273589,6.892178218,0,7
MAC003534,Std,ACORN-G,Comfortable,60,6997.004998,10.15273589,13.74657171,0,7
MAC002667,Std,ACORN-G,Comfortable,60,9202.252,10.15273589,13.81719519,0,7
MAC002461,Std,ACORN-G,Comfortable,60,3280.402,10.15273589,4.896122388,0,7
MAC002574,ToU,ACORN-G,Comfortable,60,4155.897,10.15273589,6.938058431,1,7
MAC005430,Std,ACORN-G,Comfortable,60,7426.444,10.15273589,10.82572012,0,7
MAC001393,Std,ACORN-G,Comfortable,60,8623.007999,10.15273589,13.20521899,0,7
MAC001396,Std,ACORN-G,Comfortable,60,1147.549,10.15273589,1.760044479,0,7
MAC004450,Std,ACORN-G,Comfortable,61,2880.264,10.15273589,4.056709859,0,7
MAC003627,Std,ACORN-G,Comfortable,61,826.4729988,10.15273589,1.633345847,0,7
MAC002496,ToU,ACORN-G,Comfortable,61,8203.971,10.15273589,13.6278588,1,7
MAC004762,ToU,ACORN-G,Comfortable,61,2081.483,10.15273589,2.986345768,1,7
MAC002443,Std,ACORN-G,Comfortable,61,17250.783,10.15273589,25.74743731,0,7
MAC005410,Std,ACORN-G,Comfortable,61,4705.312,10.15273589,6.428021858,0,7
MAC001419,Std,ACORN-G,Comfortable,61,3870.543,10.15273589,8.080465552,0,7
MAC004460,Std,ACORN-G,Comfortable,61,8549.635999,10.15273589,10.62066584,0,7
